year,age,exposure,deaths,M
2007,87,81580.91,8401.202111800001,0.10298000000000002
2007,88,64177.75,7606.9887075,0.11853
2007,89,57337.89,7612.7516553,0.13277
2007,90,47421.29,7182.9027963,0.15147
2007,91,39137.08,6715.140186400001,0.17158
2007,92,33190.58,6274.0153374,0.18903
2007,93,26176.65,5664.8888265000005,0.21641000000000002
2007,94,20843.12,4754.9409656,0.22813
2007,95,15139.18,4004.4645018000006,0.26451
2007,96,10897.2,3203.122968,0.29394
2007,97,7593.2,2469.384572,0.32521
2007,98,5025.67,1799.7426837,0.35811
2007,99,3343.48,1311.9815520000002,0.3924000000000001
2007,100,5084.78,2410.5631952,0.47407423628947565
2008,0,245781.8,749.63449,0.00305
2008,1,238900.65,76.44820800000001,3.2e-4
2008,2,236894.47,26.0583917,1.1e-4
2008,3,233530.77,30.359000099999996,1.3e-4
2008,4,228886.26,25.1774886,1.0999999999999999e-4
2008,5,224849.27,20.2364343,9e-5
2008,6,218134.78,23.9948258,1.1e-4
2008,7,216424.38,19.4781942,9e-5
2008,8,213025.37,12.7815222,6e-5
2008,9,206485.64,14.4539948,7e-5
2008,10,202704.48,12.162268800000001,6e-5
2008,11,204513.96,22.4965356,1.1000000000000002e-4
2008,12,201832.69,20.183269000000003,1.0000000000000002e-4
2008,13,201969.46,22.2166406,1.1000000000000002e-4
2008,14,207841.47,24.9409764,1.2e-4
2008,15,217060.64,32.559096,1.5e-4
2008,16,218950.7,35.032112000000005,1.6e-4
2008,17,221201.85,46.452388500000005,2.1e-4
2008,18,227921.98,41.025956400000005,1.8e-4
2008,19,236815.31,59.2038275,2.5e-4
2008,20,246022.21,54.1248862,2.2e-4
2008,21,258922.77,41.4276432,1.6e-4
2008,22,268669.29,42.9870864,1.6e-4
2008,23,286042.47,40.04594579999999,1.4e-4
2008,24,299590.99,71.9018376,2.3999999999999998e-4
2008,25,317300.6,69.80613199999999,2.1999999999999998e-4
2008,26,334986.76,63.6474844,1.9e-4
2008,27,354064.69,74.3535849,2.1e-4
2008,28,366911.05,80.720431,2.2e-4
2008,29,382493.09,84.1484798,2.2e-4
2008,30,393807.82,106.3281114,2.7e-4
2008,31,400958.45,100.2396125,2.5e-4
2008,32,401273.97,104.33123219999999,2.6e-4
2008,33,399184.9,127.73916800000002,3.2e-4
2008,34,388186.7,147.51094600000002,3.8e-4
2008,35,386056.25,185.30700000000002,4.8000000000000007e-4
2008,36,381631.19,194.63190690000002,5.1e-4
2008,37,375444.74,187.72237,5e-4
2008,38,372037.1,197.17966299999998,5.3e-4
2008,39,368144.33,250.33814440000003,6.8e-4
2008,40,373404.5,272.585285,7.3e-4
2008,41,366804.33,315.4517238,8.6e-4
2008,42,361695.44,307.441124,8.5e-4
2008,43,363712.53,341.8897782,9.4e-4
2008,44,358341.15,412.0923225,0.00115
2008,45,344515.18,413.418216,0.0012
2008,46,335583.38,439.6142278,0.00131
2008,47,332244.69,458.49767219999995,0.00138
2008,48,330689.33,522.4891414,0.0015799999999999998
2008,49,323146.93,565.5071275,0.00175
2008,50,315702.09,621.9331173,0.00197
2008,51,299385.91,586.7963835999999,0.00196
2008,52,286495.57,618.8304312,0.00216
2008,53,277709.16,633.1768847999999,0.00228
2008,54,269227.6,629.992584,0.00234
2008,55,270339.7,740.730778,0.00274
2008,56,258863.43,711.8744324999999,0.00275
2008,57,252508.05,739.8485864999999,0.00293
2008,58,250239.17,780.7462104,0.00312
2008,59,263555.44,872.3685064,0.00331
2008,60,266016.34,947.0181704,0.00356
2008,61,235912.57,901.1860174000001,0.00382
2008,62,247956.42,991.82568,0.004
2008,63,243298.77,1080.2465388,0.00444
2008,64,237903.56,1125.2838388,0.00473
2008,65,222362.92,1176.2998468,0.00529
2008,66,187373.19,1092.3856977,0.00583
2008,67,207063.9,1341.774072,0.00648
2008,68,198939.69,1384.6202424,0.00696
2008,69,167079.54,1400.1265452,0.00838
2008,70,187686.58,1816.8060943999997,0.00968
2008,71,209375.38,2100.0350614000004,0.01003
2008,72,216125.57,2539.4754475,0.01175
2008,73,208883.36,2780.2375216,0.01331
2008,74,211214.9,3244.260864,0.01536
2008,75,212041.95,3651.362379,0.01722
2008,76,200854.3,4157.68401,0.0207
2008,77,197481.59,4599.3462311,0.02329
2008,78,186811.9,4888.867423,0.02617
2008,79,179127,5524.27668,0.03084
2008,80,167178.35,6078.604806000001,0.03636
2008,81,158415.37,6612.257543799999,0.04174
2008,82,145759.99,7120.375511499999,0.04885
2008,83,137437.92,7754.247446400001,0.05642
2008,84,125663.53,8259.8638269,0.06573
2008,85,114916.12,8760.055827600001,0.07623
2008,86,101631.01,8867.305622499998,0.08724999999999998
2008,87,85124.5,8593.318275,0.10095
2008,88,73141.42,8490.2560336,0.11608000000000002
2008,89,56651.44,7514.813516,0.13265
2008,90,49766.93,7472.0068702,0.15014
2008,91,40388.25,6798.15024,0.16832
2008,92,32670.69,6325.0455839999995,0.1936
2008,93,27129.27,5728.8879459,0.21117
2008,94,21013.9,4825.001579000001,0.22961
2008,95,16361.21,4323.6133546,0.26426
2008,96,11552.86,3397.2340116,0.29406
2008,97,8051.87,2622.7356151,0.32573
2008,98,5474.27,1965.7008716000003,0.35908
2008,99,3512.39,1383.3548015,0.39385
2008,100,5508.95,2624.8553477,0.47647107846322806
2009,0,245651.98,700.108143,0.00285
2009,1,247065.97,79.0611104,3.2e-4
2009,2,240275.69,28.8330828,1.2e-4
2009,3,238408,28.60896,1.2e-4
2009,4,234865.99,30.532578699999995,1.3e-4
2009,5,230071.57,18.405725600000004,8.000000000000002e-5
2009,6,226081.48,13.5648888,6e-5
2009,7,219254.9,24.118039,1.1e-4
2009,8,217825.13,17.426010400000003,8e-5
2009,9,214831.32,17.1865056,7.999999999999999e-5
2009,10,208322.7,18.749043000000004,9.000000000000002e-5
2009,11,204722.97,12.2833782,5.9999999999999995e-5
2009,12,206717.7,18.604593,9e-5
2009,13,203838.37,14.268685899999998,7e-5
2009,14,203793.55,16.303484,8e-5
2009,15,209806.47,35.667099900000004,1.7e-4
2009,16,219333.4,28.513341999999998,1.3e-4
2009,17,221550.14,42.0945266,1.8999999999999998e-4
2009,18,224990.87,35.9985392,1.6e-4
2009,19,232365.87,41.8258566,1.8e-4
2009,20,241949.09,55.648290700000004,2.3e-4
2009,21,251431.9,52.800699,2.1e-4
2009,22,264434.15,47.598147000000004,1.8e-4
2009,23,274101.39,63.043319700000005,2.3e-4
2009,24,291626.44,46.6602304,1.6e-4
2009,25,304702.98,70.0816854,2.3e-4
2009,26,322169.55,67.65560550000001,2.1000000000000004e-4
2009,27,339367.92,71.2672632,2.1e-4
2009,28,358029.76,78.7665472,2.2e-4
2009,29,370499.55,92.6248875,2.5e-4
2009,30,385807.76,88.7357848,2.3e-4
2009,31,396768.87,99.1922175,2.5e-4
2009,32,403774.67,109.0191609,2.7e-4
2009,33,403700.85,133.22128049999998,3.2999999999999994e-4
2009,34,401717.67,140.6011845,3.5e-4
2009,35,390562.52,167.9418836,4.3e-4
2009,36,388316.84,182.5089148,4.7e-4
2009,37,384003.24,172.801458,4.5e-4
2009,38,377614.19,215.2400883,5.7e-4
2009,39,374239.24,198.3467972,5.3e-4
2009,40,370247.13,240.6606345,6.5e-4
2009,41,375264.07,326.4797409,8.7e-4
2009,42,368510.45,324.289196,8.8e-4
2009,43,363217.28,330.52772480000004,9.1e-4
2009,44,365121.87,354.1682139,9.7e-4
2009,45,359644.55,420.7841235,0.00117
2009,46,345670.77,459.7421241,0.00133
2009,47,336560.78,481.28191540000006,0.00143
2009,48,333108.71,476.3454553,0.00143
2009,49,331411.19,586.5978063,0.00177
2009,50,323668.09,608.4960092,0.00188
2009,51,316150.33,603.8471303,0.0019099999999999998
2009,52,299688.35,584.3922825,0.0019500000000000001
2009,53,286718.29,653.7177012,0.00228
2009,54,277872.19,711.3528064000001,0.00256
2009,55,269292.36,651.6875111999999,0.00242
2009,56,270404.65,719.276369,0.00266
2009,57,258796.54,729.8062428000001,0.00282
2009,58,252513.35,775.2159845,0.00307
2009,59,250019.82,825.065406,0.0033
2009,60,263383.69,895.504546,0.0034
2009,61,265917.43,973.2577938,0.00366
2009,62,235709.51,997.0512273,0.00423
2009,63,247470.64,1044.3261008,0.00422
2009,64,242761.15,1162.8259085,0.00479
2009,65,237311.19,1269.6148664999998,0.005349999999999999
2009,66,221663.72,1245.7501064,0.00562
2009,67,186582.02,1222.112231,0.006550000000000001
2009,68,205978.87,1396.5367385999998,0.00678
2009,69,197680.1,1528.067173,0.007729999999999999
2009,70,165786.73,1399.2400012,0.00844
2009,71,186137.08,1887.4299912,0.01014
2009,72,207272.7,2447.890587,0.01181
2009,73,213543.05,2773.9242194999997,0.01299
2009,74,206197.54,3037.2897642000003,0.01473
2009,75,208011.75,3486.27693,0.01676
2009,76,208368.99,3886.0816634999996,0.01865
2009,77,196861.49,4309.2980161,0.02189
2009,78,192974.27,4849.4434051,0.02513
2009,79,181772.63,5547.7006676,0.03052
2009,80,173206.76,6162.6965208,0.03558
2009,81,160853.63,6511.3549424,0.04048
2009,82,151546.69,7127.2408307000005,0.04703
2009,83,138420.18,7608.957294599999,0.05497
2009,84,129453.5,8045.535024999999,0.06215
2009,85,117332.32,8469.0468576,0.07218
2009,86,106085.92,9003.5120304,0.08487
2009,87,92661.25,8765.75425,0.0946
2009,88,76589.88,8617.127398800001,0.11251000000000001
2009,89,64731.15,8295.2968725,0.12815
2009,90,49273.76,7265.908649600001,0.14746
2009,91,42458.8,7068.116436000001,0.16647
2009,92,33766.31,6251.8322965,0.18515
2009,93,26802.79,5517.8903773,0.20587
2009,94,21787.93,4875.049337500001,0.22375000000000003
2009,95,16468.26,4232.8368678,0.25703
2009,96,12457,3567.18652,0.28636
2009,97,8598.8,2731.1508559999997,0.31762
2009,98,5820.06,2040.5712366,0.35061
2009,99,3859.9,1486.44749,0.3851
2009,100,5871.51,2747.1866854,0.4678841874407094
2010,0,234676.28,713.4158912,0.00304
2010,1,246114.47,66.4509069,2.7e-4
2010,2,247451.62,42.066775400000004,1.7e-4
2010,3,241064.01,33.7489614,1.4e-4
2010,4,239002.01,23.900201000000003,1e-4
2010,5,235422.9,25.896519,1.1e-4
2010,6,230587.58,18.4470064,8e-5
2010,7,226536.95,9.061478000000001,4e-5
2010,8,219728.39,8.789135600000002,4e-5
2010,9,218418.24,15.289276799999998,7e-5
2010,10,215825.55,12.949532999999999,5.9999999999999995e-5
2010,11,209227.72,16.738217600000002,8e-5
2010,12,205708.02,20.570802,1e-4
2010,13,207966.74,16.6373392,8e-5
2010,14,204889.27,14.342248899999998,7e-5
2010,15,204721.22,14.330485399999999,7e-5
2010,16,211010.01,27.431301299999998,1.3e-4
2010,17,220843.82,28.709696599999997,1.3e-4
2010,18,223988.72,47.0376312,2.1e-4
2010,19,227941.41,29.632383299999997,1.3e-4
2010,20,235809.11,44.8037309,1.9e-4
2010,21,245542.26,31.9204938,1.3e-4
2010,22,254814.72,40.770355200000004,1.6e-4
2010,23,267816.51,50.885136900000006,1.9e-4
2010,24,277124.21,47.111115700000006,1.7e-4
2010,25,294198.22,44.129732999999995,1.5e-4
2010,26,306881.67,46.032250499999996,1.5e-4
2010,27,323921.47,61.5450793,1.9e-4
2010,28,340685.29,68.137058,2e-4
2010,29,358975.4,86.15409600000001,2.4e-4
2010,30,371237.05,81.672151,2.2e-4
2010,31,386294.7,96.57367500000001,2.5e-4
2010,32,397351.52,99.33788000000001,2.5e-4
2010,33,404231.16,121.26934799999998,3e-4
2010,34,404165.59,137.41630060000003,3.4e-4
2010,35,402315.89,152.8800382,3.7999999999999997e-4
2010,36,391160.66,156.46426399999999,3.9999999999999996e-4
2010,37,389031.76,186.7352448,4.8e-4
2010,38,384707.51,180.8125297,4.7e-4
2010,39,378364.64,215.6678448,5.7e-4
2010,40,375048.13,258.7832097,6.9e-4
2010,41,370879.92,259.615944,7.000000000000001e-4
2010,42,375932.25,278.189865,7.4e-4
2010,43,369128.87,339.5985604,9.2e-4
2010,44,363756.02,392.8565016,0.00108
2010,45,365602.14,394.8503112,0.00108
2010,46,360030.49,442.83750269999996,0.00123
2010,47,345973.28,473.9833936,0.00137
2010,48,336882.61,461.52917569999994,0.00137
2010,49,333259.47,529.8825572999999,0.0015899999999999998
2010,50,331403.3,530.24528,0.0016
2010,51,323638.81,634.3320676,0.00196
2010,52,316000.14,635.1602814,0.00201
2010,53,299527.74,640.9893635999999,0.00214
2010,54,286503.89,696.2044527,0.00243
2010,55,277619.73,702.3779169,0.00253
2010,56,269005.87,731.6959664000001,0.00272
2010,57,269994.45,820.783128,0.00304
2010,58,258388.68,790.6693607999999,0.00306
2010,59,252106.18,862.2031356,0.00342
2010,60,249629.75,881.1930175,0.00353
2010,61,263010.31,912.6457757,0.00347
2010,62,265404.9,1037.7331590000001,0.00391
2010,63,235148.86,997.0311664,0.00424
2010,64,246749.95,1135.04977,0.0046
2010,65,241972.61,1156.6290758,0.00478
2010,66,236416.43,1319.2036793999998,0.005579999999999999
2010,67,220627.72,1356.860478,0.00615
2010,68,185508.03,1280.0054069999999,0.006899999999999999
2010,69,204670.16,1512.5124824,0.00739
2010,70,196211.82,1685.4595338000001,0.00859
2010,71,164308.22,1620.0790492,0.00986
2010,72,184281.4,1975.496608,0.01072
2010,73,204804.26,2586.6778038,0.01263
2010,74,210683.46,2865.295056,0.013600000000000001
2010,75,203199.57,3299.9610168000004,0.01624
2010,76,204503.34,3777.1766898,0.01847
2010,77,204334.03,4272.6245673,0.02091
2010,78,192547.52,4721.2651903999995,0.02452
2010,79,187954.65,5399.937094499999,0.028729999999999995
2010,80,174642.37,5852.2658187,0.03351
2010,81,166898.96,6427.2789496000005,0.03851
2010,82,154175.75,6789.900030000001,0.04404
2010,83,144324.8,7413.964975999999,0.05137
2010,84,130789.06,7751.8675862,0.05927
2010,85,121227.63,8481.0849948,0.06996
2010,86,108773.62,8550.694268199999,0.07861
2010,87,97250.73,8913.0294045,0.09165
2010,88,83716.43,9016.259511,0.10770000000000002
2010,89,68121.89,8299.971077600001,0.12184000000000002
2010,90,56626.96,7936.268443999999,0.14015
2010,91,42287.22,6754.9605228,0.15974
2010,92,35763.9,6329.852661000001,0.17699
2010,93,27914.6,5555.0054,0.199
2010,94,21656.03,4965.0779981,0.22927
2010,95,17162.88,4284.026476800001,0.24961000000000003
2010,96,12665.07,3530.1349610999996,0.27873
2010,97,9366.33,2902.1573505,0.30985
2010,98,6287,2155.12073,0.34279000000000004
2010,99,4160.16,1569.7115712,0.37732
2010,100,6397.7699999999995,2944.358706,0.46021640446593115
2011,0,233996.56,673.9100928,0.00288
2011,1,234682.74,65.71116719999999,2.8e-4
2011,2,245897.83,27.0487613,1.1e-4
2011,3,247757.98,24.775798,1e-4
2011,4,241472.33,21.7325097,9e-5
2011,5,239441.39,19.155311200000003,8e-5
2011,6,235811.17,23.581117000000003,1e-4
2011,7,230853.97,13.851238200000001,6e-5
2011,8,226970.04,11.348502000000002,5e-5
2011,9,219991.3,13.199478,6e-5
2011,10,218931.72,17.5145376,8e-5
2011,11,216461.07,17.316885600000003,8e-5
2011,12,209856.87,16.7885496,8e-5
2011,13,206596.44,24.7915728,1.2e-4
2011,14,208896.99,27.156608699999996,1.3e-4
2011,15,205743.08,26.746600399999995,1.3e-4
2011,16,205517.11,22.6068821,1.1e-4
2011,17,212165.13,42.433026000000005,2e-4
2011,18,222878.45,33.4317675,1.5e-4
2011,19,226614.63,52.1213649,2.3e-4
2011,20,231057.38,34.658606999999996,1.5e-4
2011,21,239110.46,31.084359799999998,1.3e-4
2011,22,248841.13,39.8145808,1.6e-4
2011,23,258031.1,36.124354,1.4e-4
2011,24,270645.49,40.59682349999999,1.5e-4
2011,25,279464.69,55.892938,2e-4
2011,26,296143.12,53.305761600000004,1.8e-4
2011,27,308197.99,58.5576181,1.9e-4
2011,28,324808.6,61.713634,1.9e-4
2011,29,341090.25,71.6289525,2.0999999999999998e-4
2011,30,359088.27,93.3629502,2.6e-4
2011,31,371086.84,103.9043152,2.8e-4
2011,32,386147.16,108.12120479999999,2.8e-4
2011,33,397165.77,103.2631002,2.6e-4
2011,34,404151.14,133.3698762,3.3e-4
2011,35,404152.9,129.32892800000002,3.2e-4
2011,36,402434.37,169.0224354,4.2e-4
2011,37,391314.35,172.178314,4.4e-4
2011,38,389266.41,202.41853319999996,5.2e-4
2011,39,385105.63,227.21232170000002,5.9e-4
2011,40,378740.43,231.0316623,6.1e-4
2011,41,375355.97,247.73494019999998,6.6e-4
2011,42,371212.84,304.3945288,8.199999999999999e-4
2011,43,376356.94,361.30266240000003,9.6e-4
2011,44,369473.83,373.16856830000006,0.00101
2011,45,364104.64,364.10464,0.001
2011,46,365813.53,420.6855595,0.00115
2011,47,360290.04,482.7886536,0.00134
2011,48,346036.69,498.29283360000005,0.00144
2011,49,336982.5,566.1306000000001,0.0016800000000000003
2011,50,333281.96,553.2480536,0.00166
2011,51,331310.05,702.377306,0.00212
2011,52,323469.49,701.9287933,0.00217
2011,53,315763.51,707.3102623999999,0.00224
2011,54,299369.02,667.5929146000001,0.00223
2011,55,286199.19,658.258137,0.0023
2011,56,277321.69,784.8203827,0.00283
2011,57,268593.86,797.7237642,0.00297
2011,58,269568.03,803.3127294000001,0.00298
2011,59,257968.86,920.9488301999999,0.00357
2011,60,251700.91,901.0892577999999,0.00358
2011,61,249248.02,924.7101542,0.00371
2011,62,262528.86,1044.8648627999999,0.00398
2011,63,264771.99,1157.0535963,0.00437
2011,64,234511.12,1045.9195952,0.00446
2011,65,245972.5,1229.8625,0.005
2011,66,241110.61,1256.1862781,0.00521
2011,67,235384,1407.59632,0.00598
2011,68,219434.82,1503.128517,0.00685
2011,69,184350.18,1443.4619094,0.00783
2011,70,203192.74,1690.5635967999997,0.00832
2011,71,194548.62,1780.119873,0.00915
2011,72,162634.23,1720.6701534000003,0.01058
2011,73,182247.49,2176.0350305999996,0.011939999999999997
2011,74,202144.21,2777.4614454,0.013739999999999999
2011,75,207635.48,3295.1750675999997,0.01587
2011,76,199874.77,3521.7934474,0.01762
2011,77,200639.38,4191.3566482,0.02089
2011,78,199942.15,4750.625484,0.02376
2011,79,187671.66,5311.107978,0.0283
2011,80,180936.97,5849.692240099999,0.03233
2011,81,168540.25,6470.2601975,0.03839
2011,82,160195.27,6931.6493329,0.04327
2011,83,147071.63,7538.8917538000005,0.05126
2011,84,136551.08,8202.623375599998,0.06006999999999999
2011,85,122571.84,8495.454230399999,0.06931
2011,86,112657.99,8833.5129959,0.07841000000000001
2011,87,99932.2,9094.829522,0.09101000000000001
2011,88,88164.3,9220.222494000001,0.10458
2011,89,74701.05,8955.161874000001,0.11988000000000001
2011,90,59877.85,8140.992486,0.13596
2011,91,48849.98,7534.1324154,0.15423
2011,92,35832.33,6239.8419462,0.17414
2011,93,29644.86,5998.9338696,0.20236
2011,94,22577.78,4951.9844874,0.21933000000000002
2011,95,17110.89,4250.8584027,0.24842999999999998
2011,96,13231.52,3673.0699520000003,0.2776
2011,97,9543.65,2946.888247,0.30878
2011,98,6874.68,2349.8343708,0.34181
2011,99,4461.21,1679.4671166,0.37646
2011,100,6961.56,3206.3061301,0.4605729362527939
2012,0,225862.67,625.6395959,0.00277
2012,1,233761.47,53.7651381,2.3e-4
2012,2,233948.62,42.1107516,1.8e-4
2012,3,245617.49,22.105574100000002,9e-5
2012,4,247519.8,19.801584000000002,8e-5
2012,5,241425.94,21.7283346,9e-5
2012,6,239330.49,11.9665245,5e-5
2012,7,235797.97,18.8638376,8e-5
2012,8,230925.41,16.1647787,7e-5
2012,9,227068.42,22.706842,1e-4
2012,10,219989.8,8.799592,4e-5
2012,11,219071.27,17.5257016,8e-5
2012,12,216691.06,15.168374199999999,7e-5
2012,13,210185.19,21.018519,1e-4
2012,14,206905.93,14.483415099999998,7e-5
2012,15,209430.55,20.943055,1e-4
2012,16,206163.42,24.739610400000004,1.2000000000000002e-4
2012,17,206126.79,26.7964827,1.3e-4
2012,18,213600.61,29.904085399999996,1.4e-4
2012,19,224846.91,44.969382,2e-4
2012,20,229004.88,32.0606832,1.4e-4
2012,21,233593.58,35.03903699999999,1.5e-4
2012,22,241800.99,41.1061683,1.7e-4
2012,23,251191.91,45.2145438,1.8e-4
2012,24,259965.58,28.5962138,1.1e-4
2012,25,272045.6,54.40912,2e-4
2012,26,280279.04,56.055808,2e-4
2012,27,296283.87,56.2939353,1.9e-4
2012,28,307802.82,58.48253580000001,1.9e-4
2012,29,324132.14,74.5503922,2.3e-4
2012,30,339986.94,84.996735,2.5e-4
2012,31,357687.84,85.84508160000001,2.4000000000000003e-4
2012,32,369615.93,114.5809383,3.1e-4
2012,33,384640.22,103.8528594,2.7e-4
2012,34,395835.71,114.7923559,2.9e-4
2012,35,402698.91,136.9176294,3.4e-4
2012,36,402954.3,153.122634,3.8e-4
2012,37,401437.01,188.6753947,4.7e-4
2012,38,390327.63,206.8736439,5.3e-4
2012,39,388586.56,182.6356832,4.7e-4
2012,40,384473.59,230.684154,6e-4
2012,41,378033.95,241.94172800000004,6.4e-4
2012,42,374708.54,243.56055099999998,6.5e-4
2012,43,370772.98,311.4493032,8.399999999999999e-4
2012,44,375832.74,360.7994304,9.6e-4
2012,45,368987.14,357.9175258,9.7e-4
2012,46,363678.71,410.9569423,0.00113
2012,47,365328.49,463.9671823,0.00127
2012,48,359652.73,550.2686769,0.00153
2012,49,345537.3,539.038188,0.00156
2012,50,336405.47,541.6128067,0.00161
2012,51,332673.8,615.44653,0.0018500000000000003
2012,52,330701.35,631.6395785,0.00191
2012,53,322697.34,719.6150682000001,0.00223
2012,54,315186.76,728.0814156,0.00231
2012,55,298677.75,695.9191575,0.00233
2012,56,285593.53,773.9584663000002,0.00271
2012,57,276580.93,796.5530784,0.00288
2012,58,267984.48,803.95344,0.003
2012,59,268895.33,873.9098225,0.00325
2012,60,257345.6,921.297248,0.00358
2012,61,251109.46,956.7270426,0.00381
2012,62,248655.63,1046.8402023,0.00421
2012,63,261762.57,1138.6671795,0.00435
2012,64,263925.15,1185.0239235000001,0.00449
2012,65,233696.86,1117.0709908000001,0.00478
2012,66,245065.72,1325.8055451999999,0.005409999999999999
2012,67,239922.93,1518.7121468999999,0.00633
2012,68,234112.93,1547.4864673,0.00661
2012,69,217984.2,1591.28466,0.0073
2012,70,183028.5,1491.682275,0.00815
2012,71,201517.05,1926.502998,0.00956
2012,72,192637.07,1905.1806222999999,0.00989
2012,73,160845.73,1899.5880713,0.01181
2012,74,179972.27,2411.628418,0.013399999999999999
2012,75,199130.91,3150.2509962000004,0.01582
2012,76,204234.38,3616.9908698,0.01771
2012,77,196056.69,4013.2804443,0.02047
2012,78,196234.65,4729.255065,0.024100000000000003
2012,79,194847.12,5467.4101872,0.02806
