year,age,expos,sex
2004,98,0.09,m
2004,99,0.05,m
2004,100+,0.076,m
2005,0,232.5695,m
2005,1,244.913,m
2005,2,255.091,m
2005,3,273.8875,m
2005,4,305.8605,m
2005,5,319.409,m
2005,6,323.6525,m
2005,7,335.504,m
2005,8,348.2545,m
2005,9,361.29,m
2005,10,368.54,m
2005,11,372.0065,m
2005,12,373.845,m
2005,13,364.4485,m
2005,14,348.0135,m
2005,15,335.8375,m
2005,16,327.886,m
2005,17,321.5765,m
2005,18,327.738,m
2005,19,345.712,m
2005,20,365.5875,m
2005,21,385.843,m
2005,22,406.99,m
2005,23,424.4595,m
2005,24,430.725,m
2005,25,418.301,m
2005,26,392.126,m
2005,27,377.469,m
2005,28,376.378,m
2005,29,382.1495,m
2005,30,400.6345,m
2005,31,418.4145,m
2005,32,433.688,m
2005,33,448.0835,m
2005,34,448.6455,m
2005,35,441.662,m
2005,36,430.603,m
2005,37,412.8535,m
2005,38,406.313,m
2005,39,408.6675,m
2005,40,408.5175,m
2005,41,422.4135,m
2005,42,432.936,m
2005,43,434.412,m
2005,44,436.017,m
2005,45,430.092,m
2005,46,418.4355,m
2005,47,396.2595,m
2005,48,367.1785,m
2005,49,354.4755,m
2005,50,336.9185,m
2005,51,295.919,m
2005,52,280.984,m
2005,53,261.2215,m
2005,54,234.801,m
2005,55,235.134,m
2005,56,236.245,m
2005,57,235.901,m
2005,58,219.439,m
2005,59,191.861,m
2005,60,176.3425,m
2005,61,175.0675,m
2005,62,185.27,m
2005,63,190.523,m
2005,64,175.832,m
2005,65,165.0165,m
2005,66,161.5625,m
2005,67,152.581,m
2005,68,144.3265,m
2005,69,136.3025,m
2005,70,125.985,m
2005,71,112.637,m
2005,72,101.16,m
2005,73,89.312,m
2005,74,75.491,m
2005,75,67.2755,m
2005,76,60.588,m
2005,77,53.0565,m
2005,78,46.701,m
2005,79,40.39,m
2005,80,34.9855,m
2005,81,32.0895,m
2005,82,27.8835,m
2005,83,23.201,m
2005,84,18.6795,m
2005,85,14.3055,m
2005,86,10.917,m
2005,87,8.2705,m
2005,88,6.2625,m
2005,89,4.7505,m
2005,90,3.7555,m
2005,91,2.9715,m
2005,92,2.297,m
2005,93,1.721,m
2005,94,1.236,m
2005,95,0.83,m
2005,96,0.5055,m
2005,97,0.2675,m
2005,98,0.113,m
2005,99,0.039,m
2005,100+,0.056,m
2006,0,225.5765,m
2006,1,232.833,m
2006,2,244.3535,m
2006,3,253.954,m
2006,4,274.315,m
2006,5,304.4735,m
2006,6,317.0025,m
2006,7,323.55,m
2006,8,335.8725,m
2006,9,349.117,m
2006,10,361.8375,m
2006,11,368.751,m
2006,12,372.519,m
2006,13,373.6155,m
2006,14,363.9205,m
2006,15,348.293,m
2006,16,336.888,m
2006,17,328.662,m
2006,18,322.9505,m
2006,19,330.53,m
2006,20,348.7595,m
2006,21,367.4835,m
2006,22,386.2425,m
2006,23,405.266,m
2006,24,419.603,m
2006,25,421.5705,m
2006,26,408.6455,m
2006,27,387.2805,m
2006,28,377.1425,m
2006,29,377.5585,m
2006,30,384.103,m
2006,31,402.4135,m
2006,32,418.526,m
2006,33,433.0315,m
2006,34,445.562,m
2006,35,445.426,m
2006,36,438.98,m
2006,37,428.861,m
2006,38,412.5105,m
2006,39,408.1525,m
2006,40,409.2185,m
2006,41,409.6055,m
2006,42,421.972,m
2006,43,429.693,m
2006,44,431.442,m
2006,45,431.8685,m
2006,46,425.474,m
2006,47,414.9105,m
2006,48,392.7635,m
2006,49,365.2065,m
2006,50,351.7565,m
2006,51,332.4555,m
2006,52,292.995,m
2006,53,279.6365,m
2006,54,257.369,m
2006,55,234.9465,m
2006,56,233.6535,m
2006,57,233.9865,m
2006,58,232.076,m
2006,59,215.4225,m
2006,60,189.863,m
2006,61,176.067,m
2006,62,174.2785,m
2006,63,183.059,m
2006,64,185.9225,m
2006,65,171.4485,m
2006,66,162.4175,m
2006,67,158.164,m
2006,68,149.1035,m
2006,69,141.169,m
2006,70,132.474,m
2006,71,122.067,m
2006,72,108.7155,m
2006,73,97.551,m
2006,74,85.4775,m
2006,75,72.3965,m
2006,76,64.096,m
2006,77,57.2335,m
2006,78,49.6165,m
2006,79,43.3875,m
2006,80,37.002,m
2006,81,31.9425,m
2006,82,28.924,m
2006,83,24.8375,m
2006,84,20.4115,m
2006,85,16.275,m
2006,86,12.446,m
2006,87,9.345,m
2006,88,6.914,m
2006,89,5.121,m
2006,90,3.917,m
2006,91,3.0875,m
2006,92,2.415,m
2006,93,1.8365,m
2006,94,1.344,m
2006,95,0.9315,m
2006,96,0.6,m
2006,97,0.3505,m
2006,98,0.175,m
2006,99,0.0715,m
2006,100+,0.06,m
2007,0,226.5405,m
2007,1,226.194,m
2007,2,233.154,m
2007,3,243.7735,m
2007,4,253.7905,m
2007,5,273.262,m
2007,6,300.8185,m
2007,7,314.6355,m
2007,8,324.1335,m
2007,9,337.27,m
2007,10,350.6105,m
2007,11,362.865,m
2007,12,369.794,m
2007,13,373.3325,m
2007,14,373.565,m
2007,15,364.2035,m
2007,16,349.5155,m
2007,17,338.0605,m
2007,18,330.04,m
2007,19,325.479,m
2007,20,332.879,m
2007,21,349.6025,m
2007,22,367.168,m
2007,23,384.2205,m
2007,24,400.493,m
2007,25,412.065,m
2007,26,413.1215,m
2007,27,402.451,m
2007,28,385.8885,m
2007,29,379.0615,m
2007,30,380.824,m
2007,31,388.11,m
2007,32,404.6565,m
2007,33,418.755,m
2007,34,431.29,m
2007,35,441.4215,m
2007,36,441.1395,m
2007,37,435.83,m
2007,38,427.513,m
2007,39,414.4415,m
2007,40,411.0515,m
2007,41,411.3715,m
2007,42,411.4255,m
2007,43,420.7975,m
2007,44,426.096,m
2007,45,427.132,m
2007,46,426.8865,m
2007,47,420.8775,m
2007,48,410.662,m
2007,49,390.055,m
2007,50,364.3445,m
2007,51,348.5655,m
2007,52,327.256,m
2007,53,291.153,m
2007,54,277.0125,m
2007,55,255.333,m
2007,56,235.889,m
2007,57,232.587,m
2007,58,230.737,m
2007,59,226.999,m
2007,60,211.707,m
2007,61,189.8335,m
2007,62,177.377,m
2007,63,174.169,m
2007,64,179.483,m
2007,65,179.9885,m
2007,66,167.465,m
2007,67,159.5805,m
2007,68,154.739,m
2007,69,145.894,m
2007,70,137.6335,m
2007,71,128.3245,m
2007,72,117.5915,m
2007,73,104.55,m
2007,74,93.5125,m
2007,75,81.673,m
2007,76,69.367,m
2007,77,60.9085,m
2007,78,53.692,m
2007,79,46.1335,m
2007,80,39.923,m
2007,81,33.7555,m
2007,82,28.8905,m
2007,83,25.6735,m
2007,84,21.7425,m
2007,85,17.728,m
2007,86,14.053,m
2007,87,10.7395,m
2007,88,8.056,m
2007,89,5.943,m
2007,90,4.37,m
2007,91,3.29,m
2007,92,2.525,m
2007,93,1.908,m
2007,94,1.389,m
2007,95,0.961,m
2007,96,0.625,m
2007,97,0.3835,m
2007,98,0.2205,m
2007,99,0.1185,m
2007,100+,0.103,m
2008,0,229.1785,m
2008,1,226.978,m
2008,2,227.247,m
2008,3,233.546,m
2008,4,243.2035,m
2008,5,253.634,m
2008,6,272.2135,m
2008,7,297.167,m
2008,8,312.271,m
2008,9,324.7205,m
2008,10,338.673,m
2008,11,352.113,m
2008,12,363.9005,m
2008,13,370.841,m
2008,14,374.146,m
2008,15,373.511,m
2008,16,364.4785,m
2008,17,350.7295,m
2008,18,339.2245,m
2008,19,331.4135,m
2008,20,328.009,m
2008,21,335.234,m
2008,22,350.455,m
2008,23,366.865,m
2008,24,382.2105,m
2008,25,395.73,m
2008,26,404.5345,m
2008,27,404.678,m
2008,28,396.2605,m
2008,29,384.501,m
2008,30,380.985,m
2008,31,384.0925,m
2008,32,392.1215,m
2008,33,406.9015,m
2008,34,418.9825,m
2008,35,429.544,m
2008,36,437.2695,m
2008,37,436.836,m
2008,38,432.6585,m
2008,39,426.141,m
2008,40,416.344,m
2008,41,413.9205,m
2008,42,413.4925,m
2008,43,413.209,m
2008,44,419.5825,m
2008,45,422.4545,m
2008,46,422.775,m
2008,47,421.8565,m
2008,48,416.2295,m
2008,49,406.3625,m
2008,50,387.2975,m
2008,51,363.434,m
2008,52,345.323,m
2008,53,322.001,m
2008,54,289.251,m
2008,55,274.3235,m
2008,56,253.227,m
2008,57,236.763,m
2008,58,231.447,m
2008,59,227.414,m
2008,60,221.8495,m
2008,61,207.92,m
2008,62,189.7365,m
2008,63,178.614,m
2008,64,173.9735,m
2008,65,175.801,m
2008,66,173.9355,m
2008,67,163.368,m
2008,68,156.6395,m
2008,69,151.2135,m
2008,70,142.5895,m
2008,71,134,m
2008,72,124.0695,m
2008,73,113.007,m
2008,74,100.276,m
2008,75,89.3645,m
2008,76,77.766,m
2008,77,66.2495,m
2008,78,57.6545,m
2008,79,50.11,m
2008,80,42.643,m
2008,81,36.483,m
2008,82,30.565,m
2008,83,25.9235,m
2008,84,22.5425,m
2008,85,18.7955,m
2008,86,15.21,m
2008,87,12.007,m
2008,88,9.205,m
2008,89,6.9285,m
2008,90,5.122,m
2008,91,3.757,m
2008,92,2.7925,m
2008,93,2.0905,m
2008,94,1.524,m
2008,95,1.056,m
2008,96,0.681,m
2008,97,0.404,m
2008,98,0.2295,m
2008,99,0.1325,m
2008,100+,0.1435,m
2009,0,234.06,m
2009,1,229.702,m
2009,2,227.8195,m
2009,3,228.3645,m
2009,4,233.9455,m
2009,5,242.6395,m
2009,6,253.482,m
2009,7,271.1675,m
2009,8,293.518,m
2009,9,309.9095,m
2009,10,325.314,m
2009,11,340.084,m
2009,12,353.6225,m
2009,13,364.939,m
2009,14,371.888,m
2009,15,374.956,m
2009,16,373.449,m
2009,17,364.746,m
2009,18,351.9345,m
2009,19,340.3845,m
2009,20,332.7875,m
2009,21,330.544,m
2009,22,337.597,m
2009,23,351.3185,m
2009,24,366.5725,m
2009,25,380.208,m
2009,26,390.974,m
2009,27,397.009,m
2009,28,396.2385,m
2009,29,390.074,m
2009,30,383.1175,m
2009,31,382.913,m
2009,32,387.3655,m
2009,33,396.135,m
2009,34,409.145,m
2009,35,419.206,m
2009,36,427.787,m
2009,37,433.1015,m
2009,38,432.5135,m
2009,39,429.464,m
2009,40,424.742,m
2009,41,418.2195,m
2009,42,416.7595,m
2009,43,415.5795,m
2009,44,414.9565,m
2009,45,418.327,m
2009,46,418.7695,m
2009,47,418.3725,m
2009,48,416.777,m
2009,49,411.534,m
2009,50,402.016,m
2009,51,384.4925,m
2009,52,362.4755,m
2009,53,342.0265,m
2009,54,316.6835,m
2009,55,287.2865,m
2009,56,271.565,m
2009,57,251.051,m
2009,58,237.569,m
2009,59,230.2375,m
2009,60,224.02,m
2009,61,216.626,m
2009,62,204.059,m
2009,63,189.564,m
2009,64,179.77,m
2009,65,173.6835,m
2009,66,172.0105,m
2009,67,167.766,m
2009,68,159.1655,m
2009,69,153.6005,m
2009,70,147.5925,m
2009,71,139.186,m
2009,72,130.26,m
2009,73,119.702,m
2009,74,108.3065,m
2009,75,95.8855,m
2009,76,85.104,m
2009,77,73.759,m
2009,78,63.0585,m
2009,79,54.3535,m
2009,80,46.514,m
2009,81,39.1715,m
2009,82,33.0955,m
2009,83,27.4555,m
2009,84,23.065,m
2009,85,19.5535,m
2009,86,16.0145,m
2009,87,12.873,m
2009,88,10.142,m
2009,89,7.8425,m
2009,90,5.962,m
2009,91,4.445,m
2009,92,3.2725,m
2009,93,2.415,m
2009,94,1.77,m
2009,95,1.247,m
2009,96,0.82,m
2009,97,0.483,m
2009,98,0.2465,m
2009,99,0.121,m
2009,100+,0.1565,m
2010,0,239.936,m
2010,1,234.75,m
2010,2,230.588,m
2010,3,228.882,m
2010,4,229.4035,m
2010,5,234.1055,m
2010,6,242.1575,m
2010,7,253.3945,m
2010,8,270.023,m
2010,9,290.245,m
2010,10,308.303,m
2010,11,325.8885,m
2010,12,341.274,m
2010,13,354.8235,m
2010,14,365.79,m
2010,15,372.8385,m
2010,16,375.7345,m
2010,17,373.4865,m
2010,18,365.296,m
2010,19,353.1775,m
2010,20,341.584,m
2010,21,334.28,m
2010,22,333.0605,m
2010,23,339.7695,m
2010,24,352.0905,m
2010,25,366.118,m
2010,26,378.1375,m
2010,27,386.695,m
2010,28,390.6885,m
2010,29,389.3295,m
2010,30,385.4695,m
2010,31,382.7165,m
2010,32,384.8185,m
2010,33,390.493,m
2010,34,399.7185,m
2010,35,410.988,m
2010,36,419.706,m
2010,37,426.375,m
2010,38,429.592,m
2010,39,429.3255,m
2010,40,427.1445,m
2010,41,424.154,m
2010,42,420.662,m
2010,43,419.3065,m
2010,44,417.541,m
2010,45,416.6025,m
2010,46,416.8045,m
2010,47,415.5105,m
2010,48,414.636,m
2010,49,412.8165,m
2010,50,407.959,m
2010,51,398.201,m
2010,52,382.0405,m
2010,53,361.7,m
2010,54,338.766,m
2010,55,312.1885,m
2010,56,285.7905,m
2010,57,268.493,m
2010,58,249.6395,m
2010,59,237.7645,m
2010,60,228.7855,m
2010,61,220.743,m
2010,62,211.783,m
2010,63,200.7075,m
2010,64,189.0575,m
2010,65,180.2435,m
2010,66,172.909,m
2010,67,168.0685,m
2010,68,162.329,m
2010,69,155.3085,m
2010,70,150.3815,m
2010,71,143.9045,m
2010,72,135.5945,m
2010,73,126.248,m
2010,74,115.119,m
2010,75,103.4535,m
2010,76,91.361,m
2010,77,80.6065,m
2010,78,69.6235,m
2010,79,59.6335,m
2010,80,50.8775,m
2010,81,42.85,m
2010,82,35.694,m
2010,83,29.738,m
2010,84,24.4455,m
2010,85,20.3135,m
2010,86,16.747,m
2010,87,13.4705,m
2010,88,10.762,m
2010,89,8.4895,m
2010,90,6.651,m
2010,91,5.125,m
2010,92,3.866,m
2010,93,2.8645,m
2010,94,2.103,m
2010,95,1.5135,m
2010,96,1.035,m
2010,97,0.6465,m
2010,98,0.3415,m
2010,99,0.1415,m
2010,100+,0.1405,m
2011,0,237.464,m
2011,1,239.4845,m
2011,2,234.205,m
2011,3,231.5995,m
2011,4,230.684,m
2011,5,229.7695,m
2011,6,233.101,m
2011,7,242.1395,m
2011,8,253.531,m
2011,9,268.739,m
2011,10,289.6225,m
2011,11,310.485,m
2011,12,326.113,m
2011,13,341.004,m
2011,14,354.2555,m
2011,15,365.5905,m
2011,16,373.2835,m
2011,17,376.4835,m
2011,18,374.347,m
2011,19,367.362,m
2011,20,354.6685,m
2011,21,343.1005,m
2011,22,336.3275,m
2011,23,335.253,m
2011,24,340.831,m
2011,25,352.1865,m
2011,26,364.736,m
2011,27,376.161,m
2011,28,386.02,m
2011,29,392,m
2011,30,391.755,m
2011,31,389.862,m
2011,32,387.258,m
2011,33,386.4465,m
2011,34,392.441,m
2011,35,400.7205,m
2011,36,411.085,m
2011,37,422.0025,m
2011,38,427.4375,m
2011,39,430.6465,m
2011,40,432.889,m
2011,41,430.199,m
2011,42,428.3755,m
2011,43,425.8255,m
2011,44,420.3835,m
2011,45,418.926,m
2011,46,417.6435,m
2011,47,414.549,m
2011,48,415.296,m
2011,49,415.622,m
2011,50,415.875,m
2011,51,410.8265,m
2011,52,397.661,m
2011,53,381.796,m
2011,54,362.133,m
2011,55,336.7835,m
2011,56,312.6495,m
2011,57,286.673,m
2011,58,264.9005,m
2011,59,251.8215,m
2011,60,234.893,m
2011,61,226.5115,m
2011,62,218.7955,m
2011,63,209.85,m
2011,64,200.14,m
2011,65,186.674,m
2011,66,177.252,m
2011,67,170.0155,m
2011,68,164.6215,m
2011,69,161.5005,m
2011,70,153.52,m
2011,71,146.636,m
2011,72,140.199,m
2011,73,131.331,m
2011,74,121.2365,m
2011,75,109.9265,m
2011,76,98.3545,m
2011,77,86.5605,m
2011,78,75.3455,m
2011,79,65.06,m
2011,80,55.13,m
2011,81,47.0095,m
2011,82,39.143,m
2011,83,32.305,m
2011,84,26.5045,m
2011,85,21.696,m
2011,86,17.686,m
2011,87,14.265,m
2011,88,11.363,m
2011,89,8.967,m
2011,90,7.0505,m
2011,91,5.503,m
2011,92,4.215,m
2011,93,3.1495,m
2011,94,2.3005,m
2011,95,1.6565,m
2011,96,1.1635,m
2011,97,0.7695,m
2011,98,0.456,m
2011,99,0.2205,m
2011,100+,0.1535,m
2012,0,232.9975,m
2012,1,238.1045,m
2012,2,237.812,m
2012,3,233.6235,m
2012,4,233.436,m
2012,5,232.058,m
2012,6,228.893,m
2012,7,232.4975,m
2012,8,242.446,m
2012,9,253.155,m
2012,10,269.356,m
2012,11,292.8135,m
2012,12,312.543,m
2012,13,325.1885,m
2012,14,339.1525,m
2012,15,352.7295,m
2012,16,364.911,m
2012,17,373.5925,m
2012,18,377.7655,m
2012,19,376.682,m
2012,20,369.636,m
2012,21,356.3615,m
2012,22,345.1985,m
2012,23,338.2495,m
2012,24,336.4335,m
2012,25,341.385,m
2012,26,351.4285,m
2012,27,362.9745,m
2012,28,376.5855,m
2012,29,391.45,m
2012,30,401.0665,m
2012,31,402.198,m
2012,32,399.2215,m
2012,33,391.668,m
2012,34,387.322,m
2012,35,392.2015,m
2012,36,399.689,m
2012,37,412.6185,m
2012,38,426.0965,m
2012,39,431.907,m
2012,40,437.5525,m
2012,41,440.988,m
2012,42,437.466,m
2012,43,435.576,m
2012,44,429.607,m
2012,45,420.944,m
2012,46,419.928,m
2012,47,417.478,m
2012,48,414.621,m
2012,49,418.6345,m
2012,50,422.4565,m
2012,51,424.791,m
2012,52,416.5595,m
2012,53,399.082,m
2012,54,382.6505,m
2012,55,362.9425,m
2012,56,339.2065,m
2012,57,315.714,m
2012,58,286.1875,m
2012,59,265.428,m
2012,60,251.0935,m
2012,61,230.991,m
2012,62,225.0875,m
2012,63,219.1415,m
2012,64,210.922,m
2012,65,198.2565,m
2012,66,181.1845,m
2012,67,172.1605,m
2012,68,166.758,m
2012,69,165.3185,m
2012,70,162.8,m
2012,71,151.143,m
2012,72,142.9225,m
2012,73,135.943,m
2012,74,126.125,m
2012,75,115.6005,m
2012,76,104.457,m
2012,77,93.06,m
2012,78,80.9935,m
2012,79,69.789,m
2012,80,59.5285,m
2012,81,51.0005,m
2012,82,43.0875,m
2012,83,35.518,m
2012,84,28.997,m
2012,85,23.515,m
2012,86,19.0105,m
2012,87,15.2885,m
2012,88,12.1485,m
2012,89,9.517,m
2012,90,7.372,m
2012,91,5.677,m
2012,92,4.329,m
2012,93,3.2305,m
2012,94,2.3465,m
2012,95,1.6675,m
2012,96,1.1695,m
2012,97,0.7975,m
2012,98,0.511,m
2012,99,0.294,m
2012,100+,0.225,m
2013,0,229.5915,m
2013,1,236.182,m
2013,2,239.09,m
2013,3,236.1955,m
2013,4,233.0505,m
2013,5,235.277,m
2013,6,233.436,m
2013,7,228.018,m
2013,8,231.896,m
2013,9,242.7545,m
2013,10,252.7825,m
2013,11,269.9775,m
2013,12,296.009,m
2013,13,314.6035,m
2013,14,324.2635,m
2013,15,337.2975,m
2013,16,351.1995,m
2013,17,364.2245,m
2013,18,373.895,m
2013,19,379.043,m
2013,20,379.016,m
2013,21,371.9125,m
2013,22,358.0615,m
2013,23,347.3015,m
2013,24,340.1765,m
2013,25,337.6195,m
2013,26,341.9415,m
2013,27,350.6725,m
2013,28,361.2135,m
2013,29,377.0125,m
2013,30,396.88,m
2013,31,410.134,m
2013,32,412.6415,m
2013,33,408.5795,m
2013,34,396.0745,m
2013,35,388.19,m
2013,36,391.9515,m
2013,37,398.6435,m
2013,38,414.134,m
2013,39,430.1685,m
2013,40,436.3525,m
2013,41,444.4295,m
2013,42,449.056,m
2013,43,444.6975,m
2013,44,442.737,m
2013,45,433.345,m
2013,46,421.457,m
2013,47,420.8795,m
2013,48,417.259,m
2013,49,414.6385,m
2013,50,421.9175,m
2013,51,429.23,m
2013,52,433.6405,m
2013,53,422.2175,m
2013,54,400.418,m
2013,55,383.4115,m
2013,56,363.6505,m
2013,57,341.5245,m
2013,58,318.674,m
2013,59,285.598,m
2013,60,265.85,m
2013,61,250.2535,m
2013,62,226.968,m
2013,63,223.5265,m
2013,64,219.3375,m
2013,65,211.8385,m
2013,66,196.2185,m
2013,67,175.5425,m
2013,68,166.922,m
2013,69,163.355,m
2013,70,165.8675,m
2013,71,163.94,m
2013,72,148.5925,m
2013,73,139.0195,m
2013,74,131.484,m
2013,75,120.7035,m
2013,76,109.7445,m
2013,77,98.7755,m
2013,78,87.574,m
2013,79,75.267,m
2013,80,64.114,m
2013,81,55.1965,m
2013,82,46.864,m
2013,83,39.203,m
2013,84,31.9685,m
2013,85,25.7975,m
2013,86,20.6615,m
2013,87,16.4815,m
2013,88,13.0615,m
2013,89,10.2115,m
2013,90,7.855,m
2013,91,5.962,m
2013,92,4.4875,m
2013,93,3.3365,m
2013,94,2.422,m
2013,95,1.7125,m
2013,96,1.186,m
2013,97,0.8075,m
2013,98,0.534,m
2013,99,0.332,m
2013,100+,0.318,m
2014,0,223.844,m
2014,1,231.595,m
2014,2,239.6865,m
2014,3,240.129,m
2014,4,234.587,m
2014,5,232.4815,m
2014,6,237.1225,m
2014,7,234.815,m
2014,8,227.146,m
2014,9,231.296,m
2014,10,243.067,m
2014,11,252.414,m
2014,12,270.604,m
2014,13,299.206,m
2014,14,316.6635,m
2014,15,323.3365,m
2014,16,335.4385,m
2014,17,349.6625,m
2014,18,363.532,m
2014,19,374.1935,m
2014,20,380.3205,m
2014,21,381.3535,m
2014,22,374.1955,m
2014,23,359.768,m
2014,24,349.411,m
2014,25,342.1095,m
2014,26,338.8085,m
2014,27,342.5005,m
2014,28,349.918,m
2014,29,359.455,m
2014,30,377.4405,m
2014,31,402.313,m
2014,32,419.2045,m
2014,33,423.0855,m
2014,34,417.937,m
2014,35,400.477,m
2014,36,389.0515,m
2014,37,391.692,m
2014,38,397.5845,m
2014,39,415.632,m
2014,40,434.2215,m
2014,41,440.7755,m
2014,42,451.2825,m
2014,43,457.096,m
2014,44,451.899,m
2014,45,449.8645,m
2014,46,437.047,m
2014,47,421.9315,m
2014,48,421.791,m
2014,49,417.0005,m
2014,50,414.614,m
2014,51,425.156,m
2014,52,435.955,m
2014,53,442.435,m
2014,54,427.8115,m
2014,55,401.6835,m
2014,56,384.093,m
2014,57,364.276,m
2014,58,343.76,m
2014,59,321.5525,m
2014,60,284.927,m
2014,61,266.1875,m
2014,62,249.3225,m
2014,63,222.8395,m
2014,64,221.8465,m
2014,65,219.406,m
2014,66,212.627,m
2014,67,194.056,m
2014,68,169.783,m
2014,69,161.5715,m
2014,70,159.8395,m
2014,71,166.2955,m
2014,72,164.9475,m
2014,73,145.896,m
2014,74,134.9585,m
2014,75,126.855,m
2014,76,115.1055,m
2014,77,103.7175,m
2014,78,92.941,m
2014,79,81.967,m
2014,80,69.459,m
2014,81,59.6535,m
2014,82,50.9225,m
2014,83,42.825,m
2014,84,35.452,m
2014,85,28.5835,m
2014,86,22.7855,m
2014,87,18.011,m
2014,88,14.164,m
2014,89,11.0505,m
2014,90,8.4895,m
2014,91,6.404,m
2014,92,4.755,m
2014,93,3.4935,m
2014,94,2.53,m
2014,95,1.789,m
2014,96,1.233,m
2014,97,0.83,m
2014,98,0.548,m
2014,99,0.352,m
2014,100+,0.4045,m
2015,0,219.683,m
2015,1,224.2085,m
2015,2,233.801,m
2015,3,242.895,m
2015,4,240.8735,m
2015,5,233.0625,m
2015,6,232.07,m
2015,7,238.893,m
2015,8,235.9725,m
2015,9,226.287,m
2015,10,230.8425,m
2015,11,243.3485,m
2015,12,252.0355,m
2015,13,271.328,m
2015,14,302.322,m
2015,15,318.5565,m
2015,16,322.6765,m
2015,17,334.0415,m
2015,18,348.643,m
2015,19,363.295,m
2015,20,374.839,m
2015,21,381.779,m
2015,22,383.7925,m
2015,23,376.453,m
2015,24,361.5485,m
2015,25,351.504,m
2015,26,343.9315,m
2015,27,339.915,m
2015,28,343.009,m
2015,29,349.1345,m
2015,30,357.8345,m
2015,31,377.9695,m
2015,32,407.49,m
2015,33,427.5485,m
2015,34,432.6235,m
2015,35,426.314,m
2015,36,404.1745,m
2015,37,389.7495,m
2015,38,391.3055,m
2015,39,396.4995,m
2015,40,417.111,m
2015,41,437.878,m
2015,42,444.7735,m
2015,43,457.659,m
2015,44,464.3275,m
2015,45,458.442,m
2015,46,456.319,m
2015,47,440.1035,m
2015,48,422.2835,m
2015,49,422.5615,m
2015,50,416.538,m
2015,51,414.562,m
2015,52,428.1275,m
2015,53,442.078,m
2015,54,450.3435,m
2015,55,432.517,m
2015,56,402.5875,m
2015,57,384.507,m
2015,58,364.6075,m
2015,59,345.733,m
2015,60,323.8565,m
2015,61,283.8835,m
2015,62,266.5105,m
2015,63,247.872,m
2015,64,218.872,m
2015,65,220.1165,m
2015,66,219.171,m
2015,67,213.018,m
2015,68,191.4425,m
2015,69,164.1465,m
2015,70,156.3895,m
2015,71,156.363,m
2015,72,166.532,m
2015,73,165.215,m
2015,74,142.829,m
2015,75,130.7485,m
2015,76,122.021,m
2015,77,109.408,m
2015,78,97.6425,m
2015,79,87.1035,m
2015,80,76.2795,m
2015,81,64.7705,m
2015,82,55.1805,m
2015,83,46.6785,m
2015,84,38.858,m
2015,85,31.812,m
2015,86,25.3395,m
2015,87,19.9375,m
2015,88,15.5385,m
2015,89,12.0325,m
2015,90,9.229,m
2015,91,6.9565,m
2015,92,5.137,m
2015,93,3.7255,m
2015,94,2.668,m
2015,95,1.883,m
2015,96,1.298,m
2015,97,0.87,m
2015,98,0.568,m
2015,99,0.3645,m
2015,100+,0.472,m
2016,0,210.4395,m
2016,1,220.33,m
2016,2,224.574,m
2016,3,235.1895,m
2016,4,244.0525,m
2016,5,240.172,m
2016,6,232.0965,m
2016,7,232.363,m
2016,8,240.0545,m
2016,9,236.0005,m
2016,10,225.629,m
2016,11,231.078,m
2016,12,243.4465,m
2016,13,251.682,m
2016,14,272.465,m
2016,15,304.861,m
2016,16,319.878,m
2016,17,323.8565,m
2016,18,335.54,m
2016,19,350.732,m
2016,20,365.7315,m
2016,21,377.424,m
2016,22,384.2375,m
2016,23,386.685,m
2016,24,378.613,m
2016,25,363.647,m
2016,26,353.374,m
2016,27,345.088,m
2016,28,340.5375,m
2016,29,343.218,m
2016,30,348.3255,m
2016,31,357.0015,m
2016,32,378.7315,m
2016,33,410.6205,m
2016,34,431.2845,m
2016,35,436.5685,m
2016,36,429.006,m
2016,37,404.147,m
2016,38,389.5245,m
2016,39,390.303,m
2016,40,395.3285,m
2016,41,418.17,m
2016,42,439.173,m
2016,43,446.225,m
2016,44,460.906,m
2016,45,466.8945,m
2016,46,461.082,m
2016,47,458.827,m
2016,48,439.8855,m
2016,49,422.006,m
2016,50,422.547,m
2016,51,415.1605,m
2016,52,414.2565,m
2016,53,429.301,m
2016,54,444.4385,m
2016,55,453.072,m
2016,56,432.589,m
2016,57,401.677,m
2016,58,383.564,m
2016,59,363.4735,m
2016,60,346.0785,m
2016,61,323.129,m
2016,62,281.2065,m
2016,63,266.544,m
2016,64,244.28,m
2016,65,216.1045,m
2016,66,218.308,m
2016,67,217.529,m
2016,68,211.548,m
2016,69,187.2775,m
2016,70,159.853,m
2016,71,152.6045,m
2016,72,153.385,m
2016,73,165.554,m
2016,74,161.847,m
2016,75,138.3075,m
2016,76,126.254,m
2016,77,116.7745,m
2016,78,103.8925,m
2016,79,91.9935,m
2016,80,81.698,m
2016,81,71.248,m
2016,82,60.0405,m
2016,83,50.71,m
2016,84,42.481,m
2016,85,34.9815,m
2016,86,28.299,m
2016,87,22.2505,m
2016,88,17.261,m
2016,89,13.2475,m
2016,90,10.087,m
2016,91,7.594,m
2016,92,5.6065,m
2016,93,4.0455,m
2016,94,2.8615,m
2016,95,1.998,m
2016,96,1.375,m
2016,97,0.9215,m
2016,98,0.6,m
2016,99,0.3805,m
2016,100+,0.5245,m
2017,0,195.8525,m
