Country,Year,Sex,Age,Exposure,M
USA,1952,male,50,863535,0.011046
USA,1952,female,50,870182.19,0.006517
USA,1952,total,50,1733717.18,0.008773
USA,1952,male,51,859711.91,0.011902
USA,1952,female,51,868807.74,0.006961
USA,1952,total,51,1728519.65,0.009419
USA,1952,male,52,847772.04,0.012931
USA,1952,female,52,856524.06,0.007487
USA,1952,total,52,1704296.1,0.010195
USA,1952,male,53,813644.02,0.014416
USA,1952,female,53,822147.77,0.008229
USA,1952,total,53,1635791.79,0.011307
USA,1952,male,54,787619.54,0.015912
USA,1952,female,54,795925.22,0.00893
USA,1952,total,54,1583544.75,0.012402
USA,1952,male,55,776152.94,0.01721
USA,1952,female,55,785148.79,0.00948
USA,1952,total,55,1561301.73,0.013323
USA,1952,male,56,759272.64,0.018634
USA,1952,female,56,767612.68,0.01016
USA,1952,total,56,1526885.32,0.014374
USA,1952,male,57,740457.09,0.020111
USA,1952,female,57,748282.1,0.010931
USA,1952,total,57,1488739.19,0.015497
USA,1952,male,58,736420.86,0.021164
USA,1952,female,58,744266.36,0.011536
USA,1952,total,58,1480687.22,0.016324
USA,1952,male,59,725478.35,0.022374
USA,1952,female,59,734474.45,0.012277
USA,1952,total,59,1459952.79,0.017294
USA,1952,male,60,684623.38,0.024601
USA,1952,female,60,693597.82,0.013665
USA,1952,total,60,1378221.2,0.019098
USA,1952,male,61,650628.22,0.02685
USA,1952,female,61,658855.42,0.01516
USA,1952,total,61,1309483.64,0.020968
USA,1952,male,62,632212.17,0.028668
USA,1952,female,62,642166.61,0.016432
USA,1952,total,62,1274378.77,0.022502
USA,1952,male,63,612589.34,0.030702
USA,1952,female,63,626526.02,0.017827
USA,1952,total,63,1239115.35,0.024192
USA,1952,male,64,584129.05,0.033416
USA,1952,female,64,601973.28,0.019669
USA,1952,total,64,1186102.34,0.026439
USA,1952,male,65,558579.66,0.036199
USA,1952,female,65,582281.96,0.021543
USA,1952,total,65,1140861.61,0.028719
USA,1952,male,66,537999.97,0.038566
USA,1952,female,66,571268.07,0.023111
USA,1952,total,66,1109268.03,0.030607
USA,1952,male,67,519875.21,0.040522
USA,1952,female,67,560273.43,0.024621
USA,1952,total,67,1080148.64,0.032274
USA,1952,male,68,486205.17,0.043547
USA,1952,female,68,530564.61,0.026991
USA,1952,total,68,1016769.78,0.034908
USA,1952,male,69,454589.26,0.046345
USA,1952,female,69,499243.81,0.029606
USA,1952,total,69,953833.07,0.037584
USA,1952,male,70,416920.31,0.049872
USA,1952,female,70,461241.34,0.032917
USA,1952,total,70,878161.65,0.040966
USA,1952,male,71,381170.58,0.053807
USA,1952,female,71,423086.17,0.036771
USA,1952,total,71,804256.74,0.044845
USA,1952,male,72,342863.49,0.059092
USA,1952,female,72,380700.8,0.041798
USA,1952,total,72,723564.29,0.049993
USA,1952,male,73,313669.53,0.063904
USA,1952,female,73,350221.94,0.046395
USA,1952,total,73,663891.47,0.054667
USA,1952,male,74,283777.08,0.069993
USA,1952,female,74,320321.15,0.051713
USA,1952,total,74,604098.23,0.0603
USA,1952,male,75,261684.25,0.075207
USA,1952,female,75,298238.19,0.056457
USA,1952,total,75,559922.45,0.06522
USA,1952,male,76,238170.38,0.081319
USA,1952,female,76,274237.8,0.061884
USA,1952,total,76,512408.17,0.070917
USA,1952,male,77,213567.58,0.088454
USA,1952,female,77,248649.53,0.068129
USA,1952,total,77,462217.11,0.07752
USA,1952,male,78,190098.46,0.096003
USA,1952,female,78,225021.1,0.074419
USA,1952,total,78,415119.56,0.084303
USA,1952,male,79,167694.95,0.104029
USA,1952,female,79,202216.37,0.081041
USA,1952,total,79,369911.32,0.091462
USA,1952,male,80,146271.59,0.11271
USA,1952,female,80,185660.59,0.085539
USA,1952,total,80,331932.17,0.097513
USA,1952,male,81,126219.42,0.122117
USA,1952,female,81,164129.91,0.093147
USA,1952,total,81,290349.33,0.105741
USA,1952,male,82,108298.36,0.131458
USA,1952,female,82,143821.99,0.101682
USA,1952,total,82,252120.35,0.114472
USA,1952,male,83,89396.35,0.144927
USA,1952,female,83,120983.34,0.114801
USA,1952,total,83,210379.69,0.127602
USA,1952,male,84,73291.38,0.15788
USA,1952,female,84,101234.14,0.129232
USA,1952,total,84,174525.52,0.141263
USA,1952,male,85,60143.78,0.169009
USA,1952,female,85,84532.94,0.142607
USA,1952,total,85,144676.72,0.153583
USA,1952,male,86,47866.32,0.185932
USA,1952,female,86,68727.47,0.152049
USA,1952,total,86,116593.79,0.165959
USA,1952,male,87,36564.17,0.198818
USA,1952,female,87,54149.77,0.164838
USA,1952,total,87,90713.93,0.178534
USA,1952,male,88,27872.25,0.203981
USA,1952,female,88,42458.06,0.172921
USA,1952,total,88,70330.31,0.18523
USA,1952,male,89,21803.45,0.229269
USA,1952,female,89,33899.85,0.194083
USA,1952,total,89,55703.29,0.207855
USA,1952,male,90,17058.53,0.247869
USA,1952,female,90,27239.65,0.219679
USA,1952,total,90,44298.18,0.230534
USA,1952,male,91,13175.99,0.253459
USA,1952,female,91,21583.11,0.225836
USA,1952,total,91,34759.1,0.236307
USA,1952,male,92,9576.73,0.285496
USA,1952,female,92,16145.94,0.25088
USA,1952,total,92,25722.68,0.263768
USA,1952,male,93,6447.64,0.279077
USA,1952,female,93,11283.55,0.254345
USA,1952,total,93,17731.19,0.263338
USA,1952,male,94,4360.42,0.304106
USA,1952,female,94,7871.75,0.273056
USA,1952,total,94,12232.17,0.284125
USA,1952,male,95,2975.54,0.340369
USA,1952,female,95,5546.72,0.30182
USA,1952,total,95,8522.25,0.315279
USA,1952,male,96,2037.98,0.350617
USA,1952,female,96,3863.75,0.319333
USA,1952,total,96,5901.73,0.330136
USA,1952,male,97,1383.7,0.371036
USA,1952,female,97,2608.03,0.320376
USA,1952,total,97,3991.73,0.337937
USA,1952,male,98,920.96,0.369475
USA,1952,female,98,1716.47,0.345127
USA,1952,total,98,2637.43,0.353629
USA,1952,male,99,619.92,0.379372
USA,1952,female,99,1184.14,0.289003
USA,1952,total,99,1804.06,0.320056
USA,1952,male,100,426.09,0.416909
USA,1952,female,100,826.61,0.432355
USA,1952,total,100,1252.7,0.427101
USA,1952,male,101,322.69,0.362705
USA,1952,female,101,593.8,0.399229
USA,1952,total,101,916.48,0.386369
USA,1952,male,102,237.37,0.319581
USA,1952,female,102,448.87,0.350257
USA,1952,total,102,686.24,0.339646
USA,1952,male,103,155.04,0.310372
USA,1952,female,103,299.89,0.341829
USA,1952,total,103,454.93,0.331108
USA,1952,male,104,105.02,0.280912
USA,1952,female,104,193.92,0.331792
USA,1952,total,104,298.93,0.313918
USA,1952,male,105,78.7,0.221352
USA,1952,female,105,145.52,0.264781
USA,1952,total,105,224.21,0.249537
USA,1952,male,106,63.22,0.162915
USA,1952,female,106,114.5,0.19956
USA,1952,total,106,177.73,0.186524
USA,1952,male,107,51.37,0.116601
USA,1952,female,107,91.85,0.147852
USA,1952,total,107,143.22,0.136643
USA,1952,male,108,41.1,0.081518
USA,1952,female,108,72.8,0.105904
USA,1952,total,108,113.9,0.097106
USA,1952,male,109,31.47,0.058462
USA,1952,female,109,51.93,0.081456
USA,1952,total,109,83.4,0.072779
USA,1952,male,110,86.95,0.015181
USA,1952,female,110,157.6,0.02703
USA,1952,total,110,244.55,0.022817
USA,1953,male,0,1800162.73,0.034675
USA,1953,female,0,1736352.09,0.026524
USA,1953,total,0,3536514.82,0.030673
USA,1953,male,1,1796975.7,0.002337
USA,1953,female,1,1724177.39,0.001968
USA,1953,total,1,3521153.09,0.002156
USA,1953,male,2,1804631.42,0.001378
USA,1953,female,2,1747061.14,0.001122
USA,1953,total,2,3551692.56,0.001252
USA,1953,male,3,1770450.51,0.001077
USA,1953,female,3,1713726.23,9.05e-4
USA,1953,total,3,3484176.74,9.92e-4
USA,1953,male,4,1771167.12,8.64e-4
USA,1953,female,4,1699589.4,7.18e-4
USA,1953,total,4,3470756.53,7.92e-4
USA,1953,male,5,1753260.66,7.38e-4
USA,1953,female,5,1689771.06,5.77e-4
USA,1953,total,5,3443031.72,6.59e-4
USA,1953,male,6,1808752.53,6.23e-4
USA,1953,female,6,1744261.26,4.58e-4
USA,1953,total,6,3553013.79,5.42e-4
USA,1953,male,7,1426806.86,6.93e-4
USA,1953,female,7,1368847.75,4.81e-4
USA,1953,total,7,2795654.61,5.89e-4
USA,1953,male,8,1386945.56,6.35e-4
USA,1953,female,8,1338709.97,4.16e-4
USA,1953,total,8,2725655.53,5.27e-4
USA,1953,male,9,1402251.3,5.72e-4
USA,1953,female,9,1351990.27,3.64e-4
USA,1953,total,9,2754241.56,4.7e-4
USA,1953,male,10,1480782.92,5.12e-4
USA,1953,female,10,1421926.45,3.24e-4
USA,1953,total,10,2902709.38,4.2e-4
USA,1953,male,11,1333424.68,5.68e-4
USA,1953,female,11,1283067.52,3.54e-4
USA,1953,total,11,2616492.2,4.63e-4
USA,1953,male,12,1246918.19,6.46e-4
USA,1953,female,12,1203027.82,3.89e-4
USA,1953,total,12,2449946.01,5.2e-4
USA,1953,male,13,1181818.77,7.63e-4
USA,1953,female,13,1142927.41,4.39e-4
USA,1953,total,13,2324746.17,6.04e-4
USA,1953,male,14,1164882.54,8.97e-4
USA,1953,female,14,1126886.12,4.94e-4
USA,1953,total,14,2291768.66,6.99e-4
USA,1953,male,15,1109768.63,0.001104
USA,1953,female,15,1093445.33,5.72e-4
USA,1953,total,15,2203213.96,8.4e-4
USA,1953,male,16,1073888.98,0.0013
USA,1953,female,16,1062085.58,6.48e-4
USA,1953,total,16,2135974.56,9.76e-4
USA,1953,male,17,1074338.35,0.00144
USA,1953,female,17,1059014.2,6.97e-4
USA,1953,total,17,2133352.55,0.001071
USA,1953,male,18,1023835.47,0.001637
USA,1953,female,18,1058616.89,7.33e-4
USA,1953,total,18,2082452.36,0.001177
USA,1953,male,19,955153.67,0.001868
USA,1953,female,19,1015494.93,7.9e-4
USA,1953,total,19,1970648.6,0.001312
USA,1953,male,20,913677.01,0.00205
USA,1953,female,20,1039586.58,7.88e-4
USA,1953,total,20,1953263.59,0.001378
USA,1953,male,21,915129.36,0.002128
USA,1953,female,21,1077023.23,7.86e-4
USA,1953,total,21,1992152.58,0.001402
USA,1953,male,22,923602.23,0.002174
USA,1953,female,22,1101643.68,8.05e-4
USA,1953,total,22,2025245.92,0.00143
USA,1953,male,23,979965.33,0.002098
USA,1953,female,23,1145237.96,8.22e-4
USA,1953,total,23,2125203.3,0.00141
USA,1953,male,24,1026748.33,0.002036
USA,1953,female,24,1166053.02,8.66e-4
USA,1953,total,24,2192801.35,0.001414
USA,1953,male,25,1083094.99,0.001953
USA,1953,female,25,1176357.3,9.26e-4
USA,1953,total,25,2259452.29,0.001419
USA,1953,male,26,1154945.39,0.0018600000000000001
USA,1953,female,26,1216086.76,9.65e-4
USA,1953,total,26,2371032.15,0.001401
USA,1953,male,27,1203728.78,0.001821
USA,1953,female,27,1252085.48,0.001005
USA,1953,total,27,2455814.26,0.001405
USA,1953,male,28,1163791.48,0.00193
USA,1953,female,28,1224892.76,0.001097
USA,1953,total,28,2388684.24,0.001503
USA,1953,male,29,1168724.54,0.001978
USA,1953,female,29,1236760.42,0.001158
USA,1953,total,29,2405484.96,0.001557
USA,1953,male,30,1185360,0.002016
USA,1953,female,30,1257095.46,0.001211
USA,1953,total,30,2442455.46,0.001602
USA,1953,male,31,1202479.3,0.002062
USA,1953,female,31,1266933.62,0.001278
USA,1953,total,31,2469412.92,0.00166
USA,1953,male,32,1164264.66,0.002218
USA,1953,female,32,1235646.62,0.001394
USA,1953,total,32,2399911.28,0.001794
USA,1953,male,33,1154380.72,0.002337
USA,1953,female,33,1223917.76,0.001498
USA,1953,total,33,2378298.48,0.001905
USA,1953,male,34,1149428.09,0.002459
USA,1953,female,34,1212516.82,0.00161
USA,1953,total,34,2361944.91,0.002023
USA,1953,male,35,1138024.09,0.002614
USA,1953,female,35,1195044.31,0.001741
USA,1953,total,35,2333068.4,0.002167
USA,1953,male,36,1139875.45,0.002784
USA,1953,female,36,1191360.13,0.001871
USA,1953,total,36,2331235.58,0.002318
USA,1953,male,37,1136439.82,0.003018
USA,1953,female,37,1184631.2,0.002026
USA,1953,total,37,2321071.02,0.002512
USA,1953,male,38,1121667.95,0.003338
USA,1953,female,38,1169653.56,0.002217
USA,1953,total,38,2291321.52,0.002766
USA,1953,male,39,1113086.44,0.003697
USA,1953,female,39,1154392.07,0.002433
USA,1953,total,39,2267478.51,0.003053
USA,1953,male,40,1089645.71,0.004162
USA,1953,female,40,1128318.84,0.002695
USA,1953,total,40,2217964.55,0.003416
USA,1953,male,41,1072312.94,0.00463
USA,1953,female,41,1102447.47,0.002965
USA,1953,total,41,2174760.41,0.003786
USA,1953,male,42,1051025.38,0.005133
USA,1953,female,42,1077873.04,0.003234
USA,1953,total,42,2128898.42,0.004172
USA,1953,male,43,1042249.67,0.005591
USA,1953,female,43,1065540.72,0.003466
USA,1953,total,43,2107790.4,0.004517
USA,1953,male,44,1028876.83,0.006085
USA,1953,female,44,1050217.95,0.003704
USA,1953,total,44,2079094.78,0.004882
USA,1953,male,45,1009665.14,0.006638
USA,1953,female,45,1032251.4,0.003957
USA,1953,total,45,2041916.54,0.005283
USA,1953,male,46,979106.91,0.007336
USA,1953,female,46,1000910.41,0.004308
USA,1953,total,46,1980017.32,0.005805
USA,1953,male,47,959459.32,0.008036
USA,1953,female,47,978980.06,0.004679
USA,1953,total,47,1938439.38,0.006341
USA,1953,male,48,950589,0.008715
USA,1953,female,48,963333.09,0.005076
USA,1953,total,48,1913922.09,0.006884
USA,1953,male,49,907051.21,0.009818
USA,1953,female,49,915756.07,0.005723
USA,1953,total,49,1822807.28,0.007761
USA,1953,male,50,878673.03,0.010889
USA,1953,female,50,886381.1,0.006345
USA,1953,total,50,1765054.14,0.008607
USA,1953,male,51,860527.8,0.011911
USA,1953,female,51,870180.51,0.006897
USA,1953,total,51,1730708.31,0.00939
USA,1953,male,52,849424.97,0.012886
USA,1953,female,52,859596.71,0.007406
USA,1953,total,52,1709021.68,0.01013
USA,1953,male,53,825107.99,0.014127
USA,1953,female,53,835353.22,0.008041
USA,1953,total,53,1660461.22,0.011065
USA,1953,male,54,796581.47,0.015543
USA,1953,female,54,807026.17,0.00874
USA,1953,total,54,1603607.64,0.012119
USA,1953,male,55,778204.45,0.016859
USA,1953,female,55,790450.71,0.009341
USA,1953,total,55,1568655.16,0.013071
USA,1953,male,56,761415.6,0.01822
USA,1953,female,56,774435.86,0.009988
USA,1953,total,56,1535851.46,0.014069
USA,1953,male,57,746869.15,0.019601
USA,1953,female,57,760255.43,0.010675
USA,1953,total,57,1507124.58,0.015098
USA,1953,male,58,743071.33,0.020751
USA,1953,female,58,756595.85,0.011268
USA,1953,total,58,1499667.18,0.015967
USA,1953,male,59,730637.61,0.022191
USA,1953,female,59,746064.55,0.012014
USA,1953,total,59,1476702.16,0.01705
USA,1953,male,60,699219.82,0.024336
USA,1953,female,60,715675.42,0.013186
USA,1953,total,60,1414895.24,0.018696
USA,1953,male,61,668687.53,0.026632
USA,1953,female,61,685279.9,0.014547
USA,1953,total,61,1353967.42,0.020516
USA,1953,male,62,641775.38,0.028958
USA,1953,female,62,660159.06,0.016006
USA,1953,total,62,1301934.43,0.022391
USA,1953,male,63,618575.05,0.031274
USA,1953,female,63,640600.14,0.01753
USA,1953,total,63,1259175.19,0.024282
USA,1953,male,64,595216.63,0.033752
USA,1953,female,64,620365.1,0.019276
USA,1953,total,64,1215581.73,0.026364
USA,1953,male,65,570666.77,0.036428
USA,1953,female,65,599655.68,0.021227
USA,1953,total,65,1170322.46,0.028639
USA,1953,male,66,546658.31,0.038998
USA,1953,female,66,582546.4,0.023087
USA,1953,total,66,1129204.71,0.03079
USA,1953,male,67,527118.19,0.041074
USA,1953,female,67,569283.35,0.024762
USA,1953,total,67,1096401.53,0.032604
USA,1953,male,68,497961.05,0.043748
USA,1953,female,68,544600.42,0.026939
USA,1953,total,68,1042561.47,0.034967
USA,1953,male,69,469614.86,0.046251
USA,1953,female,69,517313.94,0.029328
USA,1953,total,69,986928.8,0.037381
USA,1953,male,70,430119.13,0.049966000000000003
USA,1953,female,70,478462.05,0.032615
USA,1953,total,70,908581.18,0.040829
USA,1953,male,71,393090.86,0.05402
USA,1953,female,71,439877.67,0.036354
USA,1953,total,71,832968.52,0.044691
USA,1953,male,72,355714.39,0.058993
USA,1953,female,72,398665.5,0.040977
USA,1953,total,72,754379.89,0.049472
USA,1953,male,73,324934.09,0.063831
USA,1953,female,73,365869.16,0.045479
USA,1953,total,73,690803.25,0.054111
USA,1953,male,74,292287.76,0.070147
USA,1953,female,74,332068.32,0.050897
USA,1953,total,74,624356.07,0.059909
USA,1953,male,75,267872,0.07559
USA,1953,female,75,307297.91,0.055681
USA,1953,total,75,575169.91,0.064953
USA,1953,male,76,244006.98,0.081482
USA,1953,female,76,283129.75,0.060835
USA,1953,total,76,527136.73,0.070392
USA,1953,male,77,221108.8,0.087652
USA,1953,female,77,259248.03,0.066466
USA,1953,total,77,480356.84,0.076218
USA,1953,male,78,197369.82,0.094969
USA,1953,female,78,235367.28,0.072785
USA,1953,total,78,432737.1,0.082903
USA,1953,male,79,173589.25,0.103533
USA,1953,female,79,211247.12,0.080118
USA,1953,total,79,384836.37,0.09068
USA,1953,male,80,150295.48,0.113539
USA,1953,female,80,193078.79,0.08599
USA,1953,total,80,343374.27,0.098048
USA,1953,male,81,130020.79,0.123189
USA,1953,female,81,169679.77,0.095074
USA,1953,total,81,299700.56,0.107271
USA,1953,male,82,111089.05,0.133492
USA,1953,female,82,148736.85,0.10424
USA,1953,total,82,259825.9,0.116747
USA,1953,male,83,94410.63,0.14301
USA,1953,female,83,129131.13,0.113987
USA,1953,total,83,223541.76,0.126245
USA,1953,male,84,76873.49,0.156536
USA,1953,female,84,107109.09,0.128626
USA,1953,total,84,183982.58,0.140288
USA,1953,male,85,62137.28,0.171629
USA,1953,female,85,88301.7,0.143127
USA,1953,total,85,150438.98,0.1549
USA,1953,male,86,50258.54,0.19515
USA,1953,female,86,72935.51,0.153856
USA,1953,total,86,123194.05,0.170702
USA,1953,male,87,39374.48,0.202737
USA,1953,female,87,58641.61,0.165747
USA,1953,total,87,98016.09,0.180606
USA,1953,male,88,29740.14,0.213567
USA,1953,female,88,45650.27,0.174843
USA,1953,total,88,75390.41,0.190119
USA,1953,male,89,22354.24,0.225129
USA,1953,female,89,35350.12,0.184209
USA,1953,total,89,57704.36,0.200061
USA,1953,male,90,17128.09,0.254091
USA,1953,female,90,27570.95,0.221775
USA,1953,total,90,44699.04,0.234158
USA,1953,male,91,13226.05,0.259067
USA,1953,female,91,21810.31,0.217868
USA,1953,total,91,35036.36,0.23342
USA,1953,male,92,10082.7,0.28604
USA,1953,female,92,17104.2,0.248096
USA,1953,total,92,27186.89,0.262168
USA,1953,male,93,7157.32,0.317943
USA,1953,female,93,12507.7,0.271431
USA,1953,total,93,19665.02,0.28836
USA,1953,male,94,4739.72,0.304664
USA,1953,female,94,8580.44,0.280102
USA,1953,total,94,13320.16,0.288842
USA,1953,male,95,3140.56,0.340627
USA,1953,female,95,5848.9,0.311693
USA,1953,total,95,8989.46,0.321801
USA,1953,male,96,2104.63,0.334264
USA,1953,female,96,4046.24,0.318259
USA,1953,total,96,6150.86,0.323735
USA,1953,male,97,1431.69,0.351584
USA,1953,female,97,2785.23,0.348108
USA,1953,total,97,4216.92,0.349288
USA,1953,male,98,953.57,0.389338
USA,1953,female,98,1841.3,0.368978
USA,1953,total,98,2794.87,0.375924
USA,1953,male,99,634.16,0.326655
USA,1953,female,99,1223.54,0.300121
USA,1953,total,99,1857.7,0.309179
USA,1953,male,100,418.87,0.408526
USA,1953,female,100,828.71,0.386372
USA,1953,total,100,1247.58,0.39381
USA,1953,male,101,293.33,0.249068
USA,1953,female,101,555.98,0.31314
USA,1953,total,101,849.32,0.291011
USA,1953,male,102,233.03,0.395051
USA,1953,female,102,421.13,0.292238
USA,1953,total,102,654.16,0.328863
USA,1953,male,103,169.89,0.341626
USA,1953,female,103,326.65,0.324687
USA,1953,total,103,496.55,0.330483
USA,1953,male,104,113.63,0.281872
USA,1953,female,104,217.9,0.257136
USA,1953,total,104,331.53,0.265614
USA,1953,male,105,80.35,0.261589
USA,1953,female,105,142.67,0.322625
USA,1953,total,105,223.03,0.300634
USA,1953,male,106,63,0.23826
USA,1953,female,106,113.53,0.19396
USA,1953,total,106,176.53,0.20977
USA,1953,male,107,51.25,0.331881
USA,1953,female,107,95.69,0.177768
USA,1953,total,107,146.94,0.231523
USA,1953,male,108,42.28,0.260417
USA,1953,female,108,73.96,0.446458
USA,1953,total,108,116.24,0.378791
USA,1953,male,109,36.24,0.11036
USA,1953,female,109,57.43,0.31359
USA,1953,total,109,93.68,0.234957
USA,1953,male,110,103.24,0.261712
USA,1953,female,110,179.05,0.262727
USA,1953,total,110,282.29,0.262356
USA,1954,male,0,1861304.32,0.032993
USA,1954,female,0,1795771.11,0.025308
USA,1954,total,0,3657075.43,0.029219
USA,1954,male,1,1852451.75,0.002113
USA,1954,female,1,1779361.71,0.001794
USA,1954,total,1,3631813.46,0.001957
USA,1954,male,2,1843891.7,0.001267
USA,1954,female,2,1783858.29,0.001081
USA,1954,total,2,3627749.99,0.001176
USA,1954,male,3,1817001.77,9.58e-4
USA,1954,female,3,1759671.11,7.89e-4
USA,1954,total,3,3576672.87,8.75e-4
USA,1954,male,4,1776453.74,7.73e-4
USA,1954,female,4,1706775.22,6.26e-4
USA,1954,total,4,3483228.96,7.01e-4
USA,1954,male,5,1747368.53,6.84e-4
USA,1954,female,5,1685771.45,5.31e-4
USA,1954,total,5,3433139.98,6.09e-4
USA,1954,male,6,1752423.38,6.16e-4
USA,1954,female,6,1691032.02,4.59e-4
USA,1954,total,6,3443455.4,5.39e-4
USA,1954,male,7,1827140.13,5.34e-4
USA,1954,female,7,1753372.55,3.85e-4
USA,1954,total,7,3580512.67,4.61e-4
USA,1954,male,8,1413063.96,6.24e-4
USA,1954,female,8,1363378.86,4.32e-4
USA,1954,total,8,2776442.81,5.3e-4
USA,1954,male,9,1389440.39,5.75e-4
USA,1954,female,9,1339499.36,3.89e-4
USA,1954,total,9,2728939.75,4.84e-4
USA,1954,male,10,1426063.47,5.14e-4
USA,1954,female,10,1370220.43,3.44e-4
USA,1954,total,10,2796283.91,4.31e-4
USA,1954,male,11,1480472.79,4.82e-4
USA,1954,female,11,1423756.06,3.1e-4
USA,1954,total,11,2904228.84,3.98e-4
USA,1954,male,12,1334318.41,5.6e-4
USA,1954,female,12,1285242.89,3.38e-4
